Country,Name,Ticker,Quartr Id,GICS Industries,ISIN,Segment Data
US,Shoe Carnival Inc,SCVL,6488,,US8248891090,true
US,Shore Bancshares Inc,SHBI,17402,,US8251071051,false
US,Shutterstock Inc,SSTK,6440,,US8256901005,true
US,SI-BONE Inc,SIBN,13118,,US8257041090,false
US,Sibanye Stillwater Limited,SBSW,4292,,BRS1BSBDR003 | US82575P1075 | ZAE000259701,true
US,SideChannel Inc,SDCH,14484,,US17253H1005,false
US,Sidus Space Inc,SIDU,16799,,US8261652015,false
US,Sientra Inc,SIEN,6130,,US82621J2042,false
US,Sierra Bancorp,BSRR,17323,,US82620P1021,false
US,Sierra Wireless Inc,SWIR,11171,,,true
US,Sify Technologies Limited,SIFY,17448,,US82655M1071 | US82655M2061,false
US,SIGA Technologies Inc,SIGA,12687,,US8269171067,true
US,Sight Sciences Inc,SGHT,13750,,US82657M1053,false
US,SIGNA Sports United N.V.,SSU,13538,,NL0015000LX8 | NL0015000M34,false
US,Signature Bank,SBNY,11411,,,true
US,Signet Jewelers Limited,SIG,3916,,BMG812761002,false
US,Signify Health Inc,SGFY,5293,,,false
US,Sila Realty Trust Inc,SILA,20230,,US1462805086,false
US,Silence Therapeutics plc,SLN,17451,,US82686Q1013,false
US,Silgan Holdings Inc,SLGN,10717,,US8270481091,true
US,Silicom Ltd,SILC,11966,,IL0010826928,false
US,Silicon Laboratories Inc,SLAB,10429,,US8269191024,false
US,Silicon Motion Technology Corporation,SIMO,15619,,US82706C1080,false
US,Silk Road Medical Inc,SILK,6233,,US82710M1009,false
US,Silvaco Group Inc,SVCO,16783,,US82728C1027,false
US,Silver Spike Investment Corp,SSIC,13745,,US8281741020,false
US,SilverBow Resources Inc,SBOW,12867,,US82836G1022,false
US,Silvercrest Asset Management Group Inc,SAMG,11084,,US8283591092,false
US,Silvergate Capital Corporation,SI,5856,,US82837P4081 | US82837P5070,true
US,Similarweb Ltd,SMWB,12613,,IL0011751653,true
US,Simmons First National Corporation,SFNC,10664,,US8287302009,false
US,Simon Property Group Inc,SPG,10914,,US8288068856 | US8288061091,true
US,Simpson Manufacturing Co Inc,SSD,10644,,US8290731053,true
US,Simulations Plus Inc,SLP,4994,,US8292141053,true
US,Sinclair Inc,SBGI,12765,,US8292421067,false
US,Singular Genomics Systems Inc,OMIC,12363,,US82933R1005 | US82933R3084,false
US,Singularity Future Technology Ltd,SGLY,16148,,US82935V2088 | US82935V3078,false
US,Sionna Therapeutics Inc,SION,20262,,US8294011080,false
US,Sirius XM Holdings Inc,SIRI,4629,,US82968B1035 | US8299331004,true
US,SiriusPoint Ltd,SPNT,14831,,BMG8192H1557 | BMG8192H1060,false
US,SITE Centers Corp,SITC,10649,,US82981J1097 | US82981J8779 | US82981J8514,false
US,SiteOne Landscape Supply Inc,SITE,4962,,US82982L1035,false
US,SiTime Corporation,SITM,11567,,US82982T1060,false
US,Sitio Royalties Corp,STR,12931,,US82983N1081,false
US,Six Flags Entertainment Corporation,FUN,6150,,US83001A1025,true
US,Sixth Street Specialty Lending Inc,TSLX,4971,,US83012A1097,true
US,Siyata Mobile Inc,SYTA,10411,,CA83013Q1524 | CA83013Q6085 | CA83013Q7075 | CA83013Q8065 | CA83013Q8891,false
US,SJW Group,SJW,10784,,US7843051043,false
US,Skechers U.S.A. Inc,SKX,10729,,US8305661055,true
US,Skillsoft Corp,SKIL,10245,,US83066P2002 | US83066P1194 | US83066P3091,true
US,Skillz Inc,SKLZ,4103,,US83067L1171 | US83067L2088,true
US,Sky Harbour Group Corp,SKYH,15176,,US83085C1071 | US83085C1154,false
US,Sky Quarry Inc,SKYQ,18997,,US83087C2044,false
US,Skye Bioscience Inc,SKYE,17291,,US83086J2006,false
US,Skyline Builders Group Holding Ltd,SKBL,20124,,KYG8193D1043,false
US,Skyward Specialty Insurance Group Inc,SKWD,14817,,US8309401029,false
US,SkyWater Technology Inc,SKYT,11931,,US83089J1088,false
US,SkyWest Inc,SKYW,6173,,US8308791024,false
US,Skyworks Solutions Inc,SWKS,5031,,US83088M1027,true
US,SKYX Platforms Corp,SKYX,16611,,US78471E1055,false
US,SL Green Realty Corp,SLG,4519,,US78440X5077 | US78440X8873,true
US,Slack Technologies,WORK,10169,,,false
US,Sleep Number Corporation,SNBR,4968,,US83125X1037,true
US,SLM Corporation,SLM,10603,,US78442P1066 | US78442P5026,false
US,SLR Investment Corp,SLRC,12651,,US83413U1007,false
US,SM Energy Company,SM,10819,,US78454L1008,false
US,Smart Sand Inc,SND,11166,,US83191H1077,false
US,Smart Share Global Limited,EM,16912,,US83193E1029,false
US,SmartFinancial Inc,SMBK,11500,,US83190L2088,false
US,SmartRent Inc,SMRT,12378,,US83193G1076,true
US,Smartsheet Inc,SMAR,5722,,US83200N1037,true
US,SmileDirectClub Inc,SDC,6322,,US83192H1068,true
US,Smith & Wesson Brands Inc,SWBI,4172,,US8317541063,true
US,Smith Douglas Homes Corp,SDHC,16264,,US83207R1077,false
US,Smith Micro Software Inc,SMSI,11161,,US8321542073 | US8321544053,true
US,Smith-Midland Corporation,SMID,17140,,US8321561032,false
US,Smithfield Foods Inc,SFD,20054,,US8322482071,false
US,Smurfit Westrock Plc,SW,12456,,IE00B1RR8406 | US83272W1062 | IE00028FXN24,true
US,Snail Inc,SNAL,19169,,US83301J1007,false
US,Snap Inc,SNAP,5232,,US83304A1060,true
US,Snap One Holdings Corp,SNPO,13003,,US83303Y1055,false
US,Snap-on Incorporated,SNA,3582,,US8330341012,true
US,SNDL Inc,SNDL,10093,,CA83307B1013,true
US,Snowflake Inc,SNOW,5599,,US8334451098,true
US,So-Young International Inc,SY,16867,,US83356Q1085,false
US,SOBR Safe Inc,SOBR,16547,,US8335922071 | US8335923061,false
US,SOC Telemed Inc,TLMD,11180,,,false
US,Sociedad Química y Minera de Chile S.A.,SQM,14802,,CLP8716X1082 | US8336351056 | CLP8716Y1065 | BRS2CHBDR002,false
US,Societal CDMO Inc,SCTL,13707,,US75629F1093,false
US,Socket Mobile Inc,SCKT,13327,,US83368E2000,false
US,SoFi Technologies Inc,SOFI,5065,,US83406F1021,true
US,Soho House & Co Inc,SHCO,4511,,US5860011098,true
US,Sohu.com Limited,SOHU,4174,,US83410S1087,true
US,Sol-Gel Technologies Ltd,SLGL,6083,,IL0011417206,false
US,SolarEdge Technologies Inc,SEDG,10899,,US83417M1045 | BRS2EDBDR007,true
US,Solaris Energy Infrastructure Inc,SEI,19212,,,false
US,Solaris Oilfield Infrastructure Inc,SOI,12262,,US83418M1036,false
US,SolarMax Technology Inc,SMXT,17131,,US83419H1032,false
US,SolarWinds Corporation,SWI,10737,,US83417Q2049,true
US,Soleno Therapeutics Inc,SLNO,17118,,US8342033094,false
US,Solera National Bancorp Inc,SLRK,17809,,US83420T1043,false
US,Solid Biosciences Inc,SLDB,14441,,US83422E2046,false
US,Solid Power Inc,SLDP,13140,,US83422N1138 | US83422N1054,false
US,Solitron Devices Inc,SODI,10915,,US8342562084,false
US,Solo Brands Inc,DTC,12362,,US83425V1044,false
US,Solowin Holdings,SWIN,17117,,KYG827591044,false
US,Soluna Holdings Inc,SLNH,16135,,US5835432023 | US5835433013,false
US,Solventum Corporation,SOLV,16651,,US83444M1018,false
US,SomaLogic Inc,SLGC,11211,,US83444K1135 | US83444K1051,true
US,Somnigroup International Inc,SGI,5013,,US88023U1016,true
US,Sonder Holdings Inc,SOND,13189,,US83542D3008 | US83542D1101,false
US,Sonendo Inc,SONX,13187,,US8354311073 | US8354312063,true
US,Sonic Automotive Inc,SAH,6149,,US83545G1022,true
US,Sonida Senior Living Inc,SNDA,12195,,US1404752032,false
US,Sonnet BioTherapeutics Holdings Inc,SONN,20092,,US83548R4020,false
US,Sono Group N.V.,SEVCF,14044,,NL0015000N74 | NL0015002AM0,false
US,Sono-Tek Corporation,SOTK,5532,,US8354831088,false
US,Sonoco Products Company,SON,3726,,US8354951027,true
US,Sonos Inc,SONO,10200,,US83570H1086,true
US,SOPHiA GENETICS SA,SOPH,12204,,CH1125843347,true
US,Sorrento Therapeutics Inc,SRNE,20067,,US83587F2020,false
US,SOS Limited,SOS,16143,,US83587W2052 | US83587W3043,false
US,Sotera Health Company,SHC,12819,,US83601L1026,false
US,Sotherly Hotels Inc,SOHO,13049,,US83600C1036 | US83600C3016 | US83600C4006 | US83600C5094,false
US,Sound Financial Bancorp Inc,SFBC,17126,,US83607A1007,false
US,Sound Group Inc,SOGP,17114,,US53933L2034,false
US,SoundHound AI Inc,SOUN,12982,,US8361001071 | US8361001154,false
US,SoundThinking Inc,SSTI,11919,,US82536T1079,false
US,South Bow Corporation,SOBO,18437,,CA83671M1059,false
US,South Plains Financial Inc,SPFI,10651,,US83946P1075,false
US,Southern Copper Corporation,SCCO,10203,,US84265V1052,false
US,Southern First Bancshares Inc,SFST,17109,,US8428731017,false
US,Southern Missouri Bancorp Inc,SMBC,12693,,US8433801060,false
US,Southern States Bancshares Inc,SSBK,17107,,US8438783073,false
US,Southland Holdings Inc,SLND,19164,,US84445C1181 | US84445C1009,false
US,Southside Bancshares Inc,SBSI,11513,,US84470P1093,false
US,SouthState Corporation,SSB,12265,,US8404411097,false
US,Southwest Airlines Co,LUV,3730,,US8447411088,true
US,Southwest Gas Holdings Inc,SWX,13708,,US8448951025,false
US,Southwestern Energy Company,SWN,5967,,US8454671095,true
US,Sovos Brands Inc,SOVO,10443,,US84612U1079,true
US,Sow Good Inc,SOWG,15979,,US84612H1068,false
US,SP Plus Corporation,SP,10685,,US78469C1036,false
US,Spanish Broadcasting System Inc,SBSAA,12643,,US8464258339,false
US,SPAR Group Inc,SGRP,13251,,US7849331035,false
US,SpartanNash Company,SPTN,10046,,US8472151005,true
US,Spectral AI Inc,MDAI,16603,,US84757T1135 | US84757T1051,false
US,Spectrum Brands Holdings Inc,SPB,11545,,US84790A1051,true
US,Spectrum Pharmaceuticals Inc,SPPI,6109,,,false
US,Spero Therapeutics Inc,SPRO,13783,,US84833T1034,false
US,Sphere Entertainment Co,SPHR,6049,,US55826T1025,true
US,SPI Energy Co. Ltd,SPI,13253,,KYG8651P1101,false
US,Spire Global Inc,SPIR,11157,,US8485603067,true
US,Spire Inc,SR,11260,,US84857L1017 | US84857L3096,false
US,Spirit AeroSystems Holdings Inc,SPR,11575,,US8485741099,true
US,Spirit Airlines Inc,SAVE,11028,,US8485771021,true
US,Spirit Realty Capital Inc,SRC,11809,,US84860W2017 | US84860W3007,false
US,Splash Beverage Group Inc,SBEV,12694,,US84862C2035 | US84862C1128,false
US,Splunk Inc,SPLK,4933,,US8486371045,true
US,Spok Holdings Inc,SPOK,13321,,US84863T1060,false
US,Sportradar Group AG,SRAD,12152,,CH1134239669,true
US,Sportsman's Warehouse Holdings Inc,SPWH,12180,,US84920Y1064,true
US,Spotify Technology S.A.,SPOT,4267,,LU1778762911 | ARBCOM460366 | BRS1POBDR002,true
US,SpringWorks Therapeutics Inc,SWTX,16728,,US85205L1070,false
US,Sprinklr Inc,CXM,3839,,US85208T1079,true
US,Sprout Social Inc,SPT,4265,,US85209W1099,true
US,Sprouts Farmers Market Inc,SFM,5979,,US85208M1027,true
US,Spruce Biosciences Inc,SPRB,14394,,US85209E1091,false
US,Spruce Power Holding Corp,SPRU,11233,,US9837FR1002 | US9837FR2091,true
US,SPS Commerce Inc,SPSC,11708,,US78463M1071,false
US,SPX Technologies Inc,SPXC,12907,,US78473E1038,false
US,Spyre Therapeutics Inc,SYRE,16563,,US00773J2024,false
US,Squarespace Inc,SQSP,10085,,US85225A1079,true
US,SR Bancorp Inc,SRBK,17141,,US85227J1060,false
US,SRAX Inc,SRAX,5514,,US78472M1062,false
US,SS&C Technologies Holdings Inc,SSNC,4886,,US78467J1007,true
US,STAAR Surgical Company,STAA,6561,,US8523123052,true
US,Stabilis Solutions Inc,SLNG,13048,,US85236P1012,false
US,Staffing 360 Solutions Inc,STAF,5976,,US8523875057 | US8523876048,false
US,STAG Industrial Inc,STAG,5802,,US85254J1025,true
US,Stagwell Inc,STGW,4108,,US85256A1097,false
US,Standard BioTools Inc,LAB,13120,,US34385P1084,false
US,Standard Motor Products Inc,SMP,13520,,US8536661056,false
US,StandardAero Inc,SARO,18246,,US85423L1035,false
US,Standex International Corporation,SXI,11089,,US8542311076,false
US,Stanley Black & Decker Inc,SWK,4112,,US8545021011 | US8545028040,true
US,Star Bulk Carriers Corp,SBLK,4141,,MHY8162K2046,true
US,Star Equity Holdings Inc,STRR,12423,,US85513Q2021 | US85513Q1031 | US85513Q3011,false
US,Star Group LP,SGU,14344,,US85512C1053,false
US,Star Holdings,STHO,17294,,US85512G1067,false
US,Starbucks Corporation,SBUX,10063,,BRSBUBBDR005 | US8552441094,true
US,Stardust Power Inc,SDST,19168,,US8549361017 | US8549361199,false
US,Starry Group Holdings Inc,STRY,13020,,,false
US,Startek Inc,SRT,13127,,US85569C1071,false
US,Starwood Property Trust Inc,STWD,5444,,US85571B1052,true
US,State Street Corporation,STT,4780,,US8574778556 | US8574771031 | BRS1TTBDR003 | US8574776089,true
US,StealthGas Inc,GASS,16825,,MHY816691064,false
US,Steel Dynamics Inc,STLD,6211,,US8581191009,true
US,Steel Partners Holdings L.P.,SPLP,17413,,US85814R2067 | US85814R1077,false
US,Steelcase Inc,SCS,4991,,US8581552036,true
US,Stellar Bancorp Inc,STEL,14243,,US8589271068,false
US,Stellus Capital Investment Corporation,SCM,10791,,US8585681088,false
US,Stem Inc,STEM,5571,,US85859N1028,true
US,Stepan Company,SCL,4540,,US8585861003,false
US,StepStone Group Inc,STEP,5840,,US85914M1071,true
US,Stereotaxis Inc,STXS,4744,,US85916J4094,false
US,Stericycle Inc,SRCL,6154,,US8589121081,false
US,STERIS plc,STE,10917,,BRS1TEBDR005 | IE00BFY8C754,true
US,"Sterling Bancorp Inc (Southfield, MI)",SBT,10869,,US85917W1027,false
US,Sterling Check Corp,STER,12331,,US85917T1097,false
US,Sterling Infrastructure Inc,STRL,12688,,US8592411016,false
US,Stevanato Group S.p.A.,STVN,13542,,IT0005452658,false
US,Steven Madden Ltd,SHOO,4330,,US5562691080,false
US,Stewart Information Services Corporation,STC,11675,,US8603721015,false
US,Stifel Financial Corp,SF,12938,,US8606307069 | US8606301021 | US8606308620 | US8606304090 | US8606308703,true
US,Stitch Fix Inc,SFIX,4647,,US8608971078,true
US,Stock Yards Bancorp Inc,SYBT,16346,,US8610251048,false
US,Stoke Therapeutics Inc,STOK,14436,,US86150R1077,false
US,StoneCo Ltd,STNE,5390,,BRSTOCBDR008 | KYG851581069 | AR0657424591 | BRSTOCBDR024,true
US,Stonemor Inc,STON,13006,,,false
US,Stoneridge Inc,SRI,12818,,US86183P1021,false
US,StoneX Group Inc,SNEX,11288,,US8618961085,true
US,STORE Capital Corporation,STOR,6514,,,true
US,Stran & Company Inc,SWAG,14755,,US86260J1108 | US86260J1025,false
US,STRATA Skin Sciences Inc,SSKN,4797,,US86272A2069 | US86272A3059,false
US,Stratasys Ltd,SSYS,12405,,IL0011267213,true
US,Strategic Education Inc,STRA,11875,,US86272C1036,false
US,Strategy,MSTR,6389,,US5949724083 | US5949728878,true
US,Strattec Security Corporation,STRT,17296,,US8631111007,false
US,Stratus Properties Inc,STRS,10407,,US8631672016,false
US,Streamline Health Solutions Inc,STRM,10041,,US86323X1063 | US86323X2053,true
US,Stride Inc,LRN,10410,,US86333M1080,true
US,Stripe Inc,STRIPE,16502,,,false
US,Stronghold Digital Mining Inc,SDIG,12409,,US86337R2022,false
US,Structure Therapeutics Inc,GPCR,16015,,US86366E1064,false
US,Stryker Corporation,SYK,4857,,US8636671013,true
US,Stryve Foods Inc,SNAX,5553,,US8636851110 | US8636852027,false
US,Studio City International Holdings Limited,MSC,17120,,US86389T1060,false
US,"Sturm, Ruger & Company Inc",RGR,6153,,US8641591081,true
US,SU Group Holdings Limited,SUGP,17119,,KYG8552M1096,false
US,Suburban Propane Partners L.P.,SPH,11601,,US8644821048,false
US,Summer Infant Inc,SUMR,5590,,,false
US,Summit Hotel Properties Inc,INN,12759,,US8660826053 | US8660827044 | US8660821005,false
US,Summit Materials Inc,SUM,12491,,US86614U1007,false
US,Summit Midstream Partners LP,SMLP,12881,,US8661424098 | US86614G1013,false
US,Summit State Bank,SSBI,17116,,US8662642037,false
US,Summit Therapeutics Inc,SMMT,14528,,US86627T1088,false
US,Sumo Logic Inc,SUMO,6570,,,true
US,Sun Communities Inc,SUI,10660,,US8666741041,true
US,Sun Country Airlines Holdings Inc,SNCY,11651,,US8666831057,false
US,SunCar Technology Group Inc,SDA,17115,,KYG857271160 | KYG857271087 | AR0097548348,false
US,SunCoke Energy Inc,SXC,10848,,US86722A1034,false
US,Sunlands Technology Group,STG,11293,,US86740P2074,false
US,Sunlight Financial Holdings Inc,SUNL,5230,,US86738J3041 | US86738J1144,true
US,Sunnova Energy International Inc,NOVA,12229,,US86745K1043,false
US,Sunoco LP,SUN,11763,,US86765K1097,false
US,SunPower Corporation,SPWR,10317,,US8676524064,true
US,Sunrise Communications AG,SNRE,20218,,US8679751045 | CH1386220409,false
US,Sunrise Realty Trust Inc,SUNS,17424,,US8679811021,false
US,Sunrun Inc,RUN,4433,,US86771W1053,true
US,Sunstone Hotel Investors Inc,SHO,10861,,US8678928875 | US8678921011 | US8678928040,false
US,Sunworks Inc,SUNW,13073,,US86803X2045,false
US,Super Group (SGHC) Limited,SGHC,13803,,GG00BMG42V42,false
US,Super League Gaming Inc,SLGG,11227,,US86804F3010,true
US,Super Micro Computer Inc,SMCI,11551,,US86800U1043 | US86800U3023,true
US,SuperCom Ltd,SPCB,17678,,IL0010830961,false
US,Superior Drilling Products Inc,SDPI,12290,,US8681531070,false
US,Superior Group of Companies Inc,SGC,5654,,US8683581024,false
US,Superior Industries International Inc,SUP,12824,,US8681681057,false
US,Supernus Pharmaceuticals Inc,SUPN,12319,,US8684591089,false
US,Surf Air Mobility Inc,SRFM,15143,,US8689271042 | US8689272032,false
US,Surface Oncology Inc,SURF,14382,,,false
US,Surgalign Holdings Inc,SRGA,13086,,US86882C2044,false
US,Surgepays Inc,SURG,13801,,US86882L2043 | US86882L1136,false
US,Surgery Partners Inc,SGRY,12945,,US86881A1007,false
US,Surmodics Inc,SRDX,12220,,US8688731004,false
US,SuRo Capital Corp,SSSS,12947,,US86887Q1094,false
US,Surrozen Inc,SRZN,14668,,US86889P1176 | US86889P1093 | US86889P2083,false
US,Sutro Biopharma Inc,STRO,17295,,US8693671021,false
US,SVB Financial Group,SIVB,3739,,US78486Q2003 | US78486Q1013,true
US,Sweetgreen Inc,SG,11273,,US87043Q1085,true
US,Switch Inc,SWCH,6084,,,true
US,SWK Holdings Corp,SWKH,14761,,US78501P2039,false
US,Swvl Holdings Corp,SWVL,13281,,VGG863021173 | VGG863021256,false
US,Sylvamo Corp,SLVM,11723,,US8713321029,false
US,Symbotic Inc,SYM,15144,,US87151X1019,false
US,Synaptics Inc,SYNA,4795,,US87157D1090,true
US,Synchronoss Technologies Inc,SNCR,13080,,US87157B1035 | US87157B4005,false
US,Synchrony Financial,SYF,5274,,US87165B2025 | US87165B1035,true
US,Syndax Pharmaceuticals Inc,SNDX,13106,,US87164F1057,false
US,Syneos Health Inc,SYNH,11865,,US87166B1026,false
US,Synlogic Inc,SYBX,13098,,US87166L1008 | US87166L2097,false
US,Synopsys Inc,SNPS,5223,,US8716071076,true
US,Synovus Financial Corp,SNV,5530,,US87161C6003 | US87161C5013 | US87161C7092,false
US,Syntec Optics Holdings Inc,OPTX,19216,,US87169M1137 | US87169M1053,false
US,Sypris Solutions Inc,SYPR,12413,,US8716551069,false
US,Syra Health Corp,SYRA,16748,,US87168W2035,false
US,Syros Pharmaceuticals Inc,SYRS,12393,,US87184Q2066,false
US,Sysco Corporation,SYY,3503,,BRS1YYBDR003 | US8718291078,true
US,System1 Inc,SST,12989,,US87200P1176 | US87200P1093,false
US,T-Mobile US Inc,TMUS,6301,,US8725901040,true
US,T. Rowe Price Group Inc,TROW,4431,,US74144T1088,true
US,T2 Biosystems Inc,TTOO,6237,,US89853L2034 | US89853L3024,false
US,Table Trac Inc,TBTC,16174,,US87336P1066,false
US,Taboola.com Ltd,TBLA,5727,,IL0011754137 | IL0011754210,true
US,Tabula Rasa HealthCare Inc,TRHC,11882,,US8733791011,false
US,Tactile Systems Technology Inc,TCMD,12698,,US87357P1003,false
US,Taiwan Semiconductor Manufacturing Company Limited,TSM,3677,,BRTSMCBDR002 | TW0002330008 | US8740391003 | ARDEUT113016,true
US,Take-Two Interactive Software Inc,TTWO,4254,,US8740541094,true
US,TAL Education Group,TAL,17619,,BRT1ALBDR009 | US8740801043,false
US,Talen Energy Corporation,TLNE,16420,,US87422Q1094,false
US,Talis Biomedical Corp,TLIS,14842,,US87424L2079,false
US,Talkspace Inc,TALK,10994,,US87427V1035 | US87427V1118,true
US,Talos Energy Inc,TALO,11877,,US87484T1088,false
US,Talphera Inc,TLPH,12387,,US00444T2096,false
US,Tandem Diabetes Care Inc,TNDM,6433,,US8753722037,true
US,Tandy Leather Factory Inc,TLF,14764,,US87538X1054,false
US,Tanger Inc,SKT,3985,,US8754651060,true
US,Tango Therapeutics Inc,TNGX,14381,,US87583X1090,false
US,Tapestry Inc,TPR,4260,,US8760301072,true
US,Targa Resources Corp,TRGP,12860,,US87612G1013,true
US,Target Corporation,TGT,6304,,BRTGTBBDR004 | US87612E1064,true
US,Target Hospitality Corp,TH,11049,,US87615L1070 | US87615L1153,false
US,Taro Pharmaceutical Industries Ltd,TARO,13531,,IL0010827181,false
US,Tarsus Pharmaceuticals Inc,TARS,15715,,US87650L1035,false
US,Taskus Inc,TASK,4911,,US87652V1098,true
US,TAT Technologies Ltd,TATT,17112,,IL0010827264,false
US,Tattooed Chef Inc,TTCF,6415,,US87663X1028,true
US,Taylor Devices Inc,TAYD,17113,,US8771631053,false
US,Taylor Morrison Home Corporation,TMHC,10777,,US87724P1066,true
US,Taysha Gene Therapies Inc,TSHA,13670,,US8776191061,false
US,TC Bancshares Inc,TCBC,17138,,US87224V1089,false
US,TD SYNNEX Corporation,SNX,11045,,US87162W1009,false
US,TDCX Inc,TDCX,13534,,US87190U1007,false
US,TE Connectivity Ltd,TEL,10894,,CH0102993182 | IE000IVNQZ81,true
US,Team Inc,TISI,17110,,US8781553081,false
US,TechnipFMC PLC,FTI,13333,,GB00BDSFG982 | BRT1ECBDR000,false
US,TechPrecision Corp,TPCS,14448,,US8787392005,false
US,TechTarget Inc,TTGT,10107,,US87874R1005 | US87874R3084,true
US,Tecnoglass Inc,TGLS,14918,,KYG872641009,false
US,Tecogen Inc,TGEN,13033,,US87876P2011,false
US,Tectonic Therapeutic Inc,TECX,19518,,,false
US,Teekay Corporation,TK,15204,,MHY8564W1030 | BMG8726T1053,false
US,Teekay Tankers Ltd,TNK,5241,,MHY8565N3002 | BMG8726X1065,true
US,Tegna Inc,TGNA,15678,,US87901J1051,false
US,Tejon Ranch Co,TRC,17137,,US8790801091,false
US,TELA Bio Inc,TELA,13194,,US8723811084,false
US,Teladoc Health Inc,TDOC,4561,,US87918A1051,true
US,Telecom Argentina S.A.,TEO,16141,,US8792732096 | ARP9028N1016,false
US,Teledyne Technologies Incorporated,TDY,6273,,US8793601050,true
US,Teleflex Incorporated,TFX,4702,,US8793691069,true
US,Telephone and Data Systems Inc,TDS,14823,,US8794337613 | US8794338298 | US8794337878,false
US,Telesis Bio Inc,DNAY,13302,,US1920031010 | US1920032000,false
US,Tellurian Inc,TELL,17771,,US87968A1043,false
US,Telos Corporation,TLS,4105,,US87969B1017,true
US,Tempest Therapeutics Inc,TPST,15612,,US87978U1088,false
US,Tempus AI Inc,TEM,17081,,US88023B1035,false
US,TEN Holdings Inc,XHLD,20236,,US8802451059,false
US,Tenable Holdings Inc,TENB,6476,,US88025T1025,true
US,Tenaya Therapeutics Inc,TNYA,13456,,US87990A1060,false
US,Tencent Music Entertainment Group,TME,6030,,US88034P1093 | KYG875771134,true
US,Tenet Healthcare Corporation,THC,6445,,US88033G4073,true
US,Tennant Company,TNC,10853,,US8803451033,false
US,Tenneco Inc,TEN,10879,,,true
US,Tenon Medical Inc,TNON,15155,,US88066N1054 | US88066N1138 | US88066N2045 | US88066N3035,false
US,Teradata Corporation,TDC,4867,,US88076W1036,true
US,Teradyne Inc,TER,4630,,US8807701029,true
US,TeraWulf Inc,WULF,15904,,US88080T1043,false
US,Terex Corporation,TEX,10807,,US8807791038,false
US,Terminix Global Holdings Inc,TMX,13536,,,false
US,Ternium S.A.,TX,12529,,US8808901081 | ARDEUT116019 | BRTXSABDR003,false
US,Terns Pharmaceuticals Inc,TERN,14376,,US8808811074,false
US,Terran Orbital Corporation,LLAP,14357,,US88105P1113 | US88105P1030,false
US,Terreno Realty Corporation,TRNO,14872,,US88146M1018,false
US,Territorial Bancorp Inc,TBNK,17132,,US88145X1081,false
US,Tesla Inc,TSLA,3706,,US88160R1014 | CA88162R1091,true
US,TESSCO Technologies Inc,TESS,11546,,,false
US,Tetra Tech Inc,TTEK,11251,,US88162G1031,false
US,TETRA Technologies Inc,TTI,12722,,US88162F1057,false
US,Teva Pharmaceutical Industries Limited,TEVA,4559,,US8816242098 | IL0006290147 | BRT1EVBDR000,true
US,Texas Capital Bancshares Inc,TCBI,12636,,US88224Q3056 | US88224Q1076,false
US,Texas Instruments Incorporated,TXN,3491,,US8825081040 | BRTEXABDR003,true
US,Texas Pacific Land Corporation,TPL,5299,,US88262P1021,true
US,Texas Roadhouse Inc,TXRH,6287,,US8826811098,true
US,Textainer Group Holdings Limited,TGH,10441,,BMG8766E1093 | US88314W3034 | US88314W2044,true
US,Textron Inc,TXT,6099,,US8832031012,true
US,TFF Pharmaceuticals Inc,TFFP,11224,,US87241J1043 | US87241J2033,false
US,TFS Financial Corporation,TFSL,17397,,US87240R1077,false
US,TG Therapeutics Inc,TGTX,14349,,US88322Q1085,false
US,TH International Limited,THCH,15622,,KYG8656L1068 | KYG8656L1308,false
US,Tharimmune Inc,THAR,19831,,US4327053090,false
US,The AES Corporation,AES,5033,,US00130H1059 | US00130H2040,true
US,The Alkaline Water Company Inc,WTER,4268,,US01643A3068,true
US,The Allstate Corporation,ALL,10990,,US0200027888 | US0200028530 | US0200028126 | US0200028043 | US0200021014 | US0200028795 | US0200028381,true
US,The Andersons Inc,ANDE,11828,,US0341641035,false
US,The Arena Group Holdings Inc,AREN,13087,,US0400441095,false
US,The AZEK Company Inc,AZEK,11249,,US05478C1053,true
US,The Baldwin Insurance Group Inc,BWIN,17102,,,false
US,The Bancorp Inc,TBBK,12255,,US05969A1051,false
US,The Bank of N.T. Butterfield & Son Limited,NTB,17536,,BMG0772R2087,false
US,The Bank of New York Mellon Corporation,BK,5289,,BRBONYBDR001 | US0640581007 | US0640588457,true
US,The Beachbody Company Inc,BODY,11228,,US0734631015 | US0734631197 | US0734633094,true
US,The Beauty Health Company,SKIN,11142,,US88331L1089,true
US,The Boeing Company,BA,4248,,BRBOEIBDR003 | US0970231058 | CA09702A1093 | US0970232049,true
US,The Boston Beer Company Inc,SAM,5691,,US1005571070,false
US,The Brink's Company,BCO,10775,,US1096961040,false
US,The Buckle Inc,BKE,5355,,US1184401065,true
US,The Campbell’s Company,CPB,6199,,US1344291091,true
US,The Cannabist Company Holdings Inc,CBSTF,12151,,CA13765Y1034,true
US,The Carlyle Group Inc,CG,6377,,US14316J1088,true
US,The Cato Corporation,CATO,14956,,US1492051065,false
US,The Charles Schwab Corporation,SCHW,4480,,BRSCHWBDR006 | US8085136005 | US8085131055 | US8085138654,true
US,The Cheesecake Factory Inc,CAKE,4728,,US1630721017,true
US,The Chefs' Warehouse Inc,CHEF,10776,,US1630861011,false
US,The Chemours Company,CC,5404,,US1638511089,true
